millis,stamp,datetime,motion
471999, 2047401165, 2115/165/0 1:1:1, Active
472999, 2047401165, 2115/165/0 1:1:1, Active
473999, 2047401165, 2115/165/0 1:1:1, Active
474999, 2047401165, 2115/165/0 1:1:1, Active
476000, 2047401165, 2115/165/0 1:1:1, Active
476999, 2047401165, 2115/165/0 1:1:1, Inactive
477999, 2047401165, 2115/165/0 1:1:1, Inactive
478999, 2047401165, 2115/165/0 1:1:1, Inactive
480000, 2047401165, 2115/165/0 1:1:1, Inactive
480999, 2047401165, 2115/165/0 1:1:1, Inactive
481999, 2047401165, 2115/165/0 1:1:1, Inactive
482999, 2047401165, 2115/165/0 1:1:1, Inactive
483999, 2047401165, 2115/165/0 1:1:1, Inactive
484999, 2047401165, 2115/165/0 1:1:1, Inactive
485999, 2047401165, 2115/165/0 1:1:1, Inactive
487000, 2047401165, 2115/165/0 1:1:1, Inactive
487999, 2047401165, 2115/165/0 1:1:1, Inactive
488999, 2047401165, 2115/165/0 1:1:1, Inactive
489999, 2047401165, 2115/165/0 1:1:1, Active
490999, 2047401165, 2115/165/0 1:1:1, Active
491999, 2047401165, 2115/165/0 1:1:1, Active
492999, 2047401165, 2115/165/0 1:1:1, Active
493999, 2047401165, 2115/165/0 1:1:1, Active
494999, 2047401165, 2115/165/0 1:1:1, Active
495998, 2047401165, 2115/165/0 1:1:1, Active
496999, 2047401165, 2115/165/0 1:1:1, Inactive
497999, 2047401165, 2115/165/0 1:1:1, Inactive
498999, 2047401165, 2115/165/0 1:1:1, Inactive
499999, 2047401165, 2115/165/0 1:1:1, Inactive
500999, 2047401165, 2115/165/0 1:1:1, Inactive
501999, 2047401165, 2115/165/0 1:1:1, Inactive
502999, 2047401165, 2115/165/0 1:1:1, Inactive
503999, 2047401165, 2115/165/0 1:1:1, Inactive
504999, 2047401165, 2115/165/0 1:1:1, Inactive
505999, 2047401165, 2115/165/0 1:1:1, Inactive
506999, 2047401165, 2115/165/0 1:1:1, Inactive
508000, 2047401165, 2115/165/0 1:1:1, Inactive
508999, 2047401165, 2115/165/0 1:1:1, Inactive
509999, 2047401165, 2115/165/0 1:1:1, Active
510999, 2047401165, 2115/165/0 1:1:1, Active
512000, 2047401165, 2115/165/0 1:1:1, Active
512999, 2047401165, 2115/165/0 1:1:1, Active
513999, 2047401165, 2115/165/0 1:1:1, Active
514999, 2047401165, 2115/165/0 1:1:1, Active
515999, 2047401165, 2115/165/0 1:1:1, Active
517000, 2047401165, 2115/165/0 1:1:1, Inactive
517999, 2047401165, 2115/165/0 1:1:1, Inactive
519000, 2047401165, 2115/165/0 1:1:1, Inactive
519999, 2047401165, 2115/165/0 1:1:1, Inactive
520999, 2047401165, 2115/165/0 1:1:1, Inactive
521999, 2047401165, 2115/165/0 1:1:1, Inactive
522999, 2047401165, 2115/165/0 1:1:1, Inactive
523999, 2047401165, 2115/165/0 1:1:1, Inactive
524999, 2047401165, 2115/165/0 1:1:1, Inactive
526000, 2047401165, 2115/165/0 1:1:1, Inactive
526999, 2047401165, 2115/165/0 1:1:1, Inactive
528000, 2047401165, 2115/165/0 1:1:1, Inactive
528999, 2047401165, 2115/165/0 1:1:1, Inactive
529999, 2047401165, 2115/165/0 1:1:1, Active
530999, 2047401165, 2115/165/0 1:1:1, Active
531999, 2047401165, 2115/165/0 1:1:1, Active
532999, 2047401165, 2115/165/0 1:1:1, Active
533999, 2047401165, 2115/165/0 1:1:1, Active
535000, 2047401165, 2115/165/0 1:1:1, Active
535999, 2047401165, 2115/165/0 1:1:1, Active
536999, 2047401165, 2115/165/0 1:1:1, Inactive
537999, 2047401165, 2115/165/0 1:1:1, Inactive
538999, 2047401165, 2115/165/0 1:1:1, Inactive
539999, 2047401165, 2115/165/0 1:1:1, Inactive
540998, 2047401165, 2115/165/0 1:1:1, Inactive
542000, 2047401165, 2115/165/0 1:1:1, Inactive
542999, 2047401165, 2115/165/0 1:1:1, Inactive
544000, 2047401165, 2115/165/0 1:1:1, Inactive
544999, 2047401165, 2115/165/0 1:1:1, Inactive
545999, 2047401165, 2115/165/0 1:1:1, Inactive
546999, 2047401165, 2115/165/0 1:1:1, Inactive
547999, 2047401165, 2115/165/0 1:1:1, Inactive
549000, 2047401165, 2115/165/0 1:1:1, Inactive
549999, 2047401165, 2115/165/0 1:1:1, Active
551000, 2047401165, 2115/165/0 1:1:1, Active
551999, 2047401165, 2115/165/0 1:1:1, Active
552999, 2047401165, 2115/165/0 1:1:1, Active
553999, 2047401165, 2115/165/0 1:1:1, Active
554999, 2047401165, 2115/165/0 1:1:1, Active
555999, 2047401165, 2115/165/0 1:1:1, Active
556999, 2047401165, 2115/165/0 1:1:1, Inactive
558000, 2047401165, 2115/165/0 1:1:1, Inactive
558999, 2047401165, 2115/165/0 1:1:1, Inactive
560000, 2047401165, 2115/165/0 1:1:1, Inactive
560999, 2047401165, 2115/165/0 1:1:1, Inactive
561999, 2047401165, 2115/165/0 1:1:1, Inactive
562999, 2047401165, 2115/165/0 1:1:1, Inactive
563999, 2047401165, 2115/165/0 1:1:1, Inactive
564999, 2047401165, 2115/165/0 1:1:1, Inactive
565999, 2047401165, 2115/165/0 1:1:1, Inactive
566999, 2047401165, 2115/165/0 1:1:1, Inactive
567999, 2047401165, 2115/165/0 1:1:1, Inactive
568999, 2047401165, 2115/165/0 1:1:1, Inactive
569999, 2047401165, 2115/165/0 1:1:1, Inactive
570999, 2047401165, 2115/165/0 1:1:1, Inactive
571999, 2047401165, 2115/165/0 1:1:1, Inactive
572998, 2047401165, 2115/165/0 1:1:1, Inactive
574000, 2047401165, 2115/165/0 1:1:1, Active
574999, 2047401165, 2115/165/0 1:1:1, Active
576000, 2047401165, 2115/165/0 1:1:1, Active
576999, 2047401165, 2115/165/0 1:1:1, Active
577999, 2047401165, 2115/165/0 1:1:1, Active
578999, 2047401165, 2115/165/0 1:1:1, Active
579999, 2047401165, 2115/165/0 1:1:1, Active
581000, 2047401165, 2115/165/0 1:1:1, Inactive
581999, 2047401165, 2115/165/0 1:1:1, Inactive
582999, 2047401165, 2115/165/0 1:1:1, Inactive
583999, 2047401165, 2115/165/0 1:1:1, Inactive
584999, 2047401165, 2115/165/0 1:1:1, Inactive
585999, 2047401165, 2115/165/0 1:1:1, Inactive
586999, 2047401165, 2115/165/0 1:1:1, Inactive
587999, 2047401165, 2115/165/0 1:1:1, Inactive
588999, 2047401165, 2115/165/0 1:1:1, Inactive
590000, 2047401165, 2115/165/0 1:1:1, Inactive
590999, 2047401165, 2115/165/0 1:1:1, Inactive
592000, 2047401165, 2115/165/0 1:1:1, Inactive
592999, 2047401165, 2115/165/0 1:1:1, Inactive
593999, 2047401165, 2115/165/0 1:1:1, Inactive
594999, 2047401165, 2115/165/0 1:1:1, Active
595999, 2047401165, 2115/165/0 1:1:1, Active
596999, 2047401165, 2115/165/0 1:1:1, Active
597999, 2047401165, 2115/165/0 1:1:1, Active
599000, 2047401165, 2115/165/0 1:1:1, Active
599999, 2047401165, 2115/165/0 1:1:1, Active
600999, 2047401165, 2115/165/0 1:1:1, Active
601999, 2047401165, 2115/165/0 1:1:1, Inactive
602999, 2047401165, 2115/165/0 1:1:1, Inactive
603999, 2047401165, 2115/165/0 1:1:1, Inactive
604999, 2047401165, 2115/165/0 1:1:1, Inactive
605999, 2047401165, 2115/165/0 1:1:1, Inactive
606999, 2047401165, 2115/165/0 1:1:1, Inactive
608000, 2047401165, 2115/165/0 1:1:1, Inactive
608999, 2047401165, 2115/165/0 1:1:1, Inactive
609999, 2047401165, 2115/165/0 1:1:1, Inactive
610999, 2047401165, 2115/165/0 1:1:1, Inactive
611999, 2047401165, 2115/165/0 1:1:1, Inactive
612999, 2047401165, 2115/165/0 1:1:1, Inactive
613999, 2047401165, 2115/165/0 1:1:1, Inactive
614999, 2047401165, 2115/165/0 1:1:1, Active
615999, 2047401165, 2115/165/0 1:1:1, Active
616999, 2047401165, 2115/165/0 1:1:1, Active
617999, 2047401165, 2115/165/0 1:1:1, Active
618999, 2047401165, 2115/165/0 1:1:1, Active
620000, 2047401165, 2115/165/0 1:1:1, Active
620999, 2047401165, 2115/165/0 1:1:1, Active
621999, 2047401165, 2115/165/0 1:1:1, Inactive
622999, 2047401165, 2115/165/0 1:1:1, Inactive
624000, 2047401165, 2115/165/0 1:1:1, Inactive
624999, 2047401165, 2115/165/0 1:1:1, Inactive
625999, 2047401165, 2115/165/0 1:1:1, Inactive
626999, 2047401165, 2115/165/0 1:1:1, Inactive
627999, 2047401165, 2115/165/0 1:1:1, Inactive
628999, 2047401165, 2115/165/0 1:1:1, Inactive
629999, 2047401165, 2115/165/0 1:1:1, Inactive
630999, 2047401165, 2115/165/0 1:1:1, Inactive
631999, 2047401165, 2115/165/0 1:1:1, Inactive
632999, 2047401165, 2115/165/0 1:1:1, Inactive
633999, 2047401165, 2115/165/0 1:1:1, Inactive
634999, 2047401165, 2115/165/0 1:1:1, Inactive
635999, 2047401165, 2115/165/0 1:1:1, Active
636999, 2047401165, 2115/165/0 1:1:1, Active
638000, 2047401165, 2115/165/0 1:1:1, Active
638999, 2047401165, 2115/165/0 1:1:1, Active
640000, 2047401165, 2115/165/0 1:1:1, Active
640999, 2047401165, 2115/165/0 1:1:1, Active
641999, 2047401165, 2115/165/0 1:1:1, Active
642999, 2047401165, 2115/165/0 1:1:1, Inactive
643999, 2047401165, 2115/165/0 1:1:1, Inactive
645000, 2047401165, 2115/165/0 1:1:1, Inactive
645999, 2047401165, 2115/165/0 1:1:1, Inactive
646999, 2047401165, 2115/165/0 1:1:1, Inactive
647999, 2047401165, 2115/165/0 1:1:1, Inactive
648999, 2047401165, 2115/165/0 1:1:1, Inactive
649999, 2047401165, 2115/165/0 1:1:1, Inactive
650999, 2047401165, 2115/165/0 1:1:1, Inactive
651999, 2047401165, 2115/165/0 1:1:1, Inactive
652999, 2047401165, 2115/165/0 1:1:1, Inactive
653999, 2047401165, 2115/165/0 1:1:1, Inactive
654999, 2047401165, 2115/165/0 1:1:1, Inactive
656000, 2047401165, 2115/165/0 1:1:1, Active
656999, 2047401165, 2115/165/0 1:1:1, Active
657999, 2047401165, 2115/165/0 1:1:1, Active
658999, 2047401165, 2115/165/0 1:1:1, Active
659999, 2047401165, 2115/165/0 1:1:1, Active
660999, 2047401165, 2115/165/0 1:1:1, Active
661999, 2047401165, 2115/165/0 1:1:1, Active
662999, 2047401165, 2115/165/0 1:1:1, Inactive
663999, 2047401165, 2115/165/0 1:1:1, Inactive
664999, 2047401165, 2115/165/0 1:1:1, Inactive
665999, 2047401165, 2115/165/0 1:1:1, Inactive
666999, 2047401165, 2115/165/0 1:1:1, Inactive
667999, 2047401165, 2115/165/0 1:1:1, Inactive
668999, 2047401165, 2115/165/0 1:1:1, Inactive
669999, 2047401165, 2115/165/0 1:1:1, Inactive
670999, 2047401165, 2115/165/0 1:1:1, Inactive
672000, 2047401165, 2115/165/0 1:1:1, Inactive
672999, 2047401165, 2115/165/0 1:1:1, Inactive
673999, 2047401165, 2115/165/0 1:1:1, Inactive
674999, 2047401165, 2115/165/0 1:1:1, Inactive
675999, 2047401165, 2115/165/0 1:1:1, Inactive
676999, 2047401165, 2115/165/0 1:1:1, Active
677999, 2047401165, 2115/165/0 1:1:1, Active
679000, 2047401165, 2115/165/0 1:1:1, Active
679999, 2047401165, 2115/165/0 1:1:1, Active
680998, 2047401165, 2115/165/0 1:1:1, Active
681999, 2047401165, 2115/165/0 1:1:1, Active
682999, 2047401165, 2115/165/0 1:1:1, Active
683999, 2047401165, 2115/165/0 1:1:1, Inactive
684999, 2047401165, 2115/165/0 1:1:1, Inactive
685999, 2047401165, 2115/165/0 1:1:1, Inactive
686999, 2047401165, 2115/165/0 1:1:1, Inactive
688000, 2047401165, 2115/165/0 1:1:1, Inactive
688999, 2047401165, 2115/165/0 1:1:1, Inactive
689999, 2047401165, 2115/165/0 1:1:1, Inactive
690999, 2047401165, 2115/165/0 1:1:1, Inactive
691999, 2047401165, 2115/165/0 1:1:1, Inactive
693000, 2047401165, 2115/165/0 1:1:1, Inactive
693999, 2047401165, 2115/165/0 1:1:1, Inactive
695000, 2047401165, 2115/165/0 1:1:1, Inactive
695999, 2047401165, 2115/165/0 1:1:1, Inactive
696999, 2047401165, 2115/165/0 1:1:1, Active
697999, 2047401165, 2115/165/0 1:1:1, Active
698999, 2047401165, 2115/165/0 1:1:1, Active
700000, 2047401165, 2115/165/0 1:1:1, Active
700999, 2047401165, 2115/165/0 1:1:1, Active
701999, 2047401165, 2115/165/0 1:1:1, Active
702999, 2047401165, 2115/165/0 1:1:1, Active
704000, 2047401165, 2115/165/0 1:1:1, Active
704999, 2047401165, 2115/165/0 1:1:1, Inactive
705999, 2047401165, 2115/165/0 1:1:1, Inactive
706999, 2047401165, 2115/165/0 1:1:1, Inactive
707999, 2047401165, 2115/165/0 1:1:1, Inactive
709000, 2047401165, 2115/165/0 1:1:1, Inactive
709999, 2047401165, 2115/165/0 1:1:1, Inactive
710999, 2047401165, 2115/165/0 1:1:1, Inactive
711999, 2047401165, 2115/165/0 1:1:1, Inactive
712999, 2047401165, 2115/165/0 1:1:1, Inactive
713999, 2047401165, 2115/165/0 1:1:1, Inactive
714999, 2047401165, 2115/165/0 1:1:1, Inactive
716000, 2047401165, 2115/165/0 1:1:1, Inactive
716998, 2047401165, 2115/165/0 1:1:1, Inactive
717999, 2047401165, 2115/165/0 1:1:1, Active
718999, 2047401165, 2115/165/0 1:1:1, Active
720000, 2047401165, 2115/165/0 1:1:1, Active
720999, 2047401165, 2115/165/0 1:1:1, Active
721999, 2047401165, 2115/165/0 1:1:1, Active
722999, 2047401165, 2115/165/0 1:1:1, Active
723999, 2047401165, 2115/165/0 1:1:1, Active
724999, 2047401165, 2115/165/0 1:1:1, Inactive
725999, 2047401165, 2115/165/0 1:1:1, Inactive
726999, 2047401165, 2115/165/0 1:1:1, Inactive
727999, 2047401165, 2115/165/0 1:1:1, Inactive
728999, 2047401165, 2115/165/0 1:1:1, Inactive
729999, 2047401165, 2115/165/0 1:1:1, Inactive
730999, 2047401165, 2115/165/0 1:1:1, Inactive
731999, 2047401165, 2115/165/0 1:1:1, Inactive
732999, 2047401165, 2115/165/0 1:1:1, Inactive
733999, 2047401165, 2115/165/0 1:1:1, Inactive
734999, 2047401165, 2115/165/0 1:1:1, Inactive
736000, 2047401165, 2115/165/0 1:1:1, Inactive
736999, 2047401165, 2115/165/0 1:1:1, Inactive
737999, 2047401165, 2115/165/0 1:1:1, Inactive
738999, 2047401165, 2115/165/0 1:1:1, Active
739999, 2047401165, 2115/165/0 1:1:1, Active
741000, 2047401165, 2115/165/0 1:1:1, Active
741998, 2047401165, 2115/165/0 1:1:1, Active
742999, 2047401165, 2115/165/0 1:1:1, Active
743999, 2047401165, 2115/165/0 1:1:1, Active
744999, 2047401165, 2115/165/0 1:1:1, Active
745998, 2047401165, 2115/165/0 1:1:1, Inactive
746999, 2047401165, 2115/165/0 1:1:1, Inactive
747999, 2047401165, 2115/165/0 1:1:1, Inactive
748999, 2047401165, 2115/165/0 1:1:1, Inactive
750000, 2047401165, 2115/165/0 1:1:1, Inactive
750999, 2047401165, 2115/165/0 1:1:1, Inactive
752000, 2047401165, 2115/165/0 1:1:1, Inactive
752999, 2047401165, 2115/165/0 1:1:1, Inactive
753999, 2047401165, 2115/165/0 1:1:1, Inactive
754999, 2047401165, 2115/165/0 1:1:1, Inactive
755999, 2047401165, 2115/165/0 1:1:1, Inactive
756999, 2047401165, 2115/165/0 1:1:1, Inactive
757999, 2047401165, 2115/165/0 1:1:1, Inactive
759000, 2047401165, 2115/165/0 1:1:1, Inactive
759999, 2047401165, 2115/165/0 1:1:1, Active
760999, 2047401165, 2115/165/0 1:1:1, Active
761999, 2047401165, 2115/165/0 1:1:1, Active
762999, 2047401165, 2115/165/0 1:1:1, Active
763999, 2047401165, 2115/165/0 1:1:1, Active
764999, 2047401165, 2115/165/0 1:1:1, Active
765998, 2047401165, 2115/165/0 1:1:1, Active
766999, 2047401165, 2115/165/0 1:1:1, Inactive
767998, 2047401165, 2115/165/0 1:1:1, Inactive
768999, 2047401165, 2115/165/0 1:1:1, Inactive
769999, 2047401165, 2115/165/0 1:1:1, Inactive
770998, 2047401165, 2115/165/0 1:1:1, Inactive
771999, 2047401165, 2115/165/0 1:1:1, Inactive
772999, 2047401165, 2115/165/0 1:1:1, Inactive
773999, 2047401165, 2115/165/0 1:1:1, Inactive
775000, 2047401165, 2115/165/0 1:1:1, Inactive
775999, 2047401165, 2115/165/0 1:1:1, Inactive
777000, 2047401165, 2115/165/0 1:1:1, Inactive
777999, 2047401165, 2115/165/0 1:1:1, Inactive
778999, 2047401165, 2115/165/0 1:1:1, Inactive
779999, 2047401165, 2115/165/0 1:1:1, Active
780999, 2047401165, 2115/165/0 1:1:1, Active
781999, 2047401165, 2115/165/0 1:1:1, Active
782999, 2047401165, 2115/165/0 1:1:1, Active
784000, 2047401165, 2115/165/0 1:1:1, Active
784999, 2047401165, 2115/165/0 1:1:1, Active
785999, 2047401165, 2115/165/0 1:1:1, Active
786999, 2047401165, 2115/165/0 1:1:1, Active
788000, 2047401165, 2115/165/0 1:1:1, Inactive
789000, 2047401165, 2115/165/0 1:1:1, Inactive
789999, 2047401165, 2115/165/0 1:1:1, Inactive
790999, 2047401165, 2115/165/0 1:1:1, Inactive
791999, 2047401165, 2115/165/0 1:1:1, Inactive
792999, 2047401165, 2115/165/0 1:1:1, Inactive
793999, 2047401165, 2115/165/0 1:1:1, Inactive
794999, 2047401165, 2115/165/0 1:1:1, Inactive
795999, 2047401165, 2115/165/0 1:1:1, Inactive
796999, 2047401165, 2115/165/0 1:1:1, Inactive
797999, 2047401165, 2115/165/0 1:1:1, Inactive
798999, 2047401165, 2115/165/0 1:1:1, Inactive
800000, 2047401165, 2115/165/0 1:1:1, Inactive
800998, 2047401165, 2115/165/0 1:1:1, Active
801999, 2047401165, 2115/165/0 1:1:1, Active
802999, 2047401165, 2115/165/0 1:1:1, Active
803999, 2047401165, 2115/165/0 1:1:1, Active
805000, 2047401165, 2115/165/0 1:1:1, Active
805999, 2047401165, 2115/165/0 1:1:1, Active
806999, 2047401165, 2115/165/0 1:1:1, Active
807999, 2047401165, 2115/165/0 1:1:1, Inactive
808999, 2047401165, 2115/165/0 1:1:1, Inactive
809999, 2047401165, 2115/165/0 1:1:1, Inactive
810999, 2047401165, 2115/165/0 1:1:1, Inactive
811999, 2047401165, 2115/165/0 1:1:1, Inactive
812999, 2047401165, 2115/165/0 1:1:1, Inactive
813999, 2047401165, 2115/165/0 1:1:1, Inactive
814999, 2047401165, 2115/165/0 1:1:1, Inactive
816000, 2047401165, 2115/165/0 1:1:1, Inactive
816999, 2047401165, 2115/165/0 1:1:1, Inactive
817999, 2047401165, 2115/165/0 1:1:1, Inactive
818999, 2047401165, 2115/165/0 1:1:1, Inactive
819999, 2047401165, 2115/165/0 1:1:1, Inactive
820999, 2047401165, 2115/165/0 1:1:1, Inactive
821999, 2047401165, 2115/165/0 1:1:1, Active
823000, 2047401165, 2115/165/0 1:1:1, Active
823999, 2047401165, 2115/165/0 1:1:1, Active
824999, 2047401165, 2115/165/0 1:1:1, Active
825999, 2047401165, 2115/165/0 1:1:1, Active
826999, 2047401165, 2115/165/0 1:1:1, Active
827999, 2047401165, 2115/165/0 1:1:1, Active
828999, 2047401165, 2115/165/0 1:1:1, Inactive
829999, 2047401165, 2115/165/0 1:1:1, Inactive
830999, 2047401165, 2115/165/0 1:1:1, Inactive
831998, 2047401165, 2115/165/0 1:1:1, Inactive
832999, 2047401165, 2115/165/0 1:1:1, Inactive
833999, 2047401165, 2115/165/0 1:1:1, Inactive
834999, 2047401165, 2115/165/0 1:1:1, Inactive
835999, 2047401165, 2115/165/0 1:1:1, Inactive
836999, 2047401165, 2115/165/0 1:1:1, Inactive
837999, 2047401165, 2115/165/0 1:1:1, Inactive
838999, 2047401165, 2115/165/0 1:1:1, Inactive
839999, 2047401165, 2115/165/0 1:1:1, Inactive
840999, 2047401165, 2115/165/0 1:1:1, Inactive
841999, 2047401165, 2115/165/0 1:1:1, Inactive
842999, 2047401165, 2115/165/0 1:1:1, Active
843999, 2047401165, 2115/165/0 1:1:1, Active
844999, 2047401165, 2115/165/0 1:1:1, Active
845999, 2047401165, 2115/165/0 1:1:1, Active
846999, 2047401165, 2115/165/0 1:1:1, Active
848000, 2047401165, 2115/165/0 1:1:1, Active
848999, 2047401165, 2115/165/0 1:1:1, Active
849999, 2047401165, 2115/165/0 1:1:1, Inactive
850999, 2047401165, 2115/165/0 1:1:1, Inactive
851999, 2047401165, 2115/165/0 1:1:1, Inactive
852999, 2047401165, 2115/165/0 1:1:1, Inactive
853999, 2047401165, 2115/165/0 1:1:1, Inactive
855000, 2047401165, 2115/165/0 1:1:1, Inactive
855999, 2047401165, 2115/165/0 1:1:1, Inactive
856999, 2047401165, 2115/165/0 1:1:1, Inactive
857999, 2047401165, 2115/165/0 1:1:1, Inactive
858999, 2047401165, 2115/165/0 1:1:1, Inactive
860000, 2047401165, 2115/165/0 1:1:1, Inactive
860999, 2047401165, 2115/165/0 1:1:1, Inactive
861999, 2047401165, 2115/165/0 1:1:1, Inactive
862999, 2047401165, 2115/165/0 1:1:1, Active
863998, 2047401165, 2115/165/0 1:1:1, Active
864999, 2047401165, 2115/165/0 1:1:1, Active
865999, 2047401165, 2115/165/0 1:1:1, Active
866999, 2047401165, 2115/165/0 1:1:1, Active
867999, 2047401165, 2115/165/0 1:1:1, Active
868999, 2047401165, 2115/165/0 1:1:1, Active
869999, 2047401165, 2115/165/0 1:1:1, Active
871000, 2047401165, 2115/165/0 1:1:1, Inactive
871999, 2047401165, 2115/165/0 1:1:1, Inactive
872999, 2047401165, 2115/165/0 1:1:1, Inactive
873999, 2047401165, 2115/165/0 1:1:1, Inactive
875000, 2047401165, 2115/165/0 1:1:1, Inactive
875999, 2047401165, 2115/165/0 1:1:1, Inactive
876999, 2047401165, 2115/165/0 1:1:1, Inactive
877999, 2047401165, 2115/165/0 1:1:1, Inactive
878999, 2047401165, 2115/165/0 1:1:1, Inactive
880000, 2047401165, 2115/165/0 1:1:1, Inactive
880999, 2047401165, 2115/165/0 1:1:1, Inactive
881999, 2047401165, 2115/165/0 1:1:1, Inactive
882999, 2047401165, 2115/165/0 1:1:1, Inactive
883999, 2047401165, 2115/165/0 1:1:1, Active
884999, 2047401165, 2115/165/0 1:1:1, Active
885999, 2047401165, 2115/165/0 1:1:1, Active
887000, 2047401165, 2115/165/0 1:1:1, Active
887999, 2047401165, 2115/165/0 1:1:1, Active
888999, 2047401165, 2115/165/0 1:1:1, Active
889999, 2047401165, 2115/165/0 1:1:1, Active
890999, 2047401165, 2115/165/0 1:1:1, Inactive
892000, 2047401165, 2115/165/0 1:1:1, Inactive
892999, 2047401165, 2115/165/0 1:1:1, Inactive
893999, 2047401165, 2115/165/0 1:1:1, Inactive
894999, 2047401165, 2115/165/0 1:1:1, Inactive
896000, 2047401165, 2115/165/0 1:1:1, Inactive
896999, 2047401165, 2115/165/0 1:1:1, Inactive
897999, 2047401165, 2115/165/0 1:1:1, Inactive
898998, 2047401165, 2115/165/0 1:1:1, Inactive
899999, 2047401165, 2115/165/0 1:1:1, Inactive
900999, 2047401165, 2115/165/0 1:1:1, Inactive
901999, 2047401165, 2115/165/0 1:1:1, Inactive
903000, 2047401165, 2115/165/0 1:1:1, Inactive
903999, 2047401165, 2115/165/0 1:1:1, Inactive
904999, 2047401165, 2115/165/0 1:1:1, Active
905999, 2047401165, 2115/165/0 1:1:1, Active
907000, 2047401165, 2115/165/0 1:1:1, Active
907999, 2047401165, 2115/165/0 1:1:1, Active
908999, 2047401165, 2115/165/0 1:1:1, Active
909999, 2047401165, 2115/165/0 1:1:1, Active
910999, 2047401165, 2115/165/0 1:1:1, Active
911998, 2047401165, 2115/165/0 1:1:1, Inactive
912999, 2047401165, 2115/165/0 1:1:1, Inactive
913999, 2047401165, 2115/165/0 1:1:1, Inactive
914999, 2047401165, 2115/165/0 1:1:1, Inactive
915999, 2047401165, 2115/165/0 1:1:1, Inactive
916999, 2047401165, 2115/165/0 1:1:1, Inactive
918000, 2047401165, 2115/165/0 1:1:1, Inactive
919000, 2047401165, 2115/165/0 1:1:1, Inactive
919999, 2047401165, 2115/165/0 1:1:1, Inactive
920999, 2047401165, 2115/165/0 1:1:1, Inactive
921999, 2047401165, 2115/165/0 1:1:1, Inactive
922999, 2047401165, 2115/165/0 1:1:1, Inactive
924000, 2047401165, 2115/165/0 1:1:1, Inactive
924999, 2047401165, 2115/165/0 1:1:1, Inactive
925999, 2047401165, 2115/165/0 1:1:1, Active
926999, 2047401165, 2115/165/0 1:1:1, Active
928000, 2047401165, 2115/165/0 1:1:1, Active
928999, 2047401165, 2115/165/0 1:1:1, Active
929999, 2047401165, 2115/165/0 1:1:1, Active
930999, 2047401165, 2115/165/0 1:1:1, Active
931999, 2047401165, 2115/165/0 1:1:1, Active
932999, 2047401165, 2115/165/0 1:1:1, Inactive
933999, 2047401165, 2115/165/0 1:1:1, Inactive
934999, 2047401165, 2115/165/0 1:1:1, Inactive
