millis,stamp,datetime,motion
935999, 2047401165, 2115/165/0 1:1:1, Inactive
936999, 2047401165, 2115/165/0 1:1:1, Inactive
937999, 2047401165, 2115/165/0 1:1:1, Inactive
938999, 2047401165, 2115/165/0 1:1:1, Inactive
939999, 2047401165, 2115/165/0 1:1:1, Inactive
940999, 2047401165, 2115/165/0 1:1:1, Inactive
941999, 2047401165, 2115/165/0 1:1:1, Inactive
942999, 2047401165, 2115/165/0 1:1:1, Inactive
944000, 2047401165, 2115/165/0 1:1:1, Inactive
944999, 2047401165, 2115/165/0 1:1:1, Inactive
945999, 2047401165, 2115/165/0 1:1:1, Inactive
946999, 2047401165, 2115/165/0 1:1:1, Active
947999, 2047401165, 2115/165/0 1:1:1, Active
949000, 2047401165, 2115/165/0 1:1:1, Active
949999, 2047401165, 2115/165/0 1:1:1, Active
950999, 2047401165, 2115/165/0 1:1:1, Active
951999, 2047401165, 2115/165/0 1:1:1, Active
952999, 2047401165, 2115/165/0 1:1:1, Active
953999, 2047401165, 2115/165/0 1:1:1, Inactive
954999, 2047401165, 2115/165/0 1:1:1, Inactive
955999, 2047401165, 2115/165/0 1:1:1, Inactive
956999, 2047401165, 2115/165/0 1:1:1, Inactive
958000, 2047401165, 2115/165/0 1:1:1, Inactive
958999, 2047401165, 2115/165/0 1:1:1, Inactive
960000, 2047401165, 2115/165/0 1:1:1, Inactive
960999, 2047401165, 2115/165/0 1:1:1, Inactive
961999, 2047401165, 2115/165/0 1:1:1, Inactive
962999, 2047401165, 2115/165/0 1:1:1, Inactive
963999, 2047401165, 2115/165/0 1:1:1, Inactive
964999, 2047401165, 2115/165/0 1:1:1, Inactive
965999, 2047401165, 2115/165/0 1:1:1, Inactive
967000, 2047401165, 2115/165/0 1:1:1, Inactive
967999, 2047401165, 2115/165/0 1:1:1, Active
968999, 2047401165, 2115/165/0 1:1:1, Active
969999, 2047401165, 2115/165/0 1:1:1, Active
970999, 2047401165, 2115/165/0 1:1:1, Active
972000, 2047401165, 2115/165/0 1:1:1, Active
972999, 2047401165, 2115/165/0 1:1:1, Active
974000, 2047401165, 2115/165/0 1:1:1, Active
974999, 2047401165, 2115/165/0 1:1:1, Inactive
976000, 2047401165, 2115/165/0 1:1:1, Inactive
976999, 2047401165, 2115/165/0 1:1:1, Inactive
977999, 2047401165, 2115/165/0 1:1:1, Inactive
978999, 2047401165, 2115/165/0 1:1:1, Inactive
979999, 2047401165, 2115/165/0 1:1:1, Inactive
980999, 2047401165, 2115/165/0 1:1:1, Inactive
981999, 2047401165, 2115/165/0 1:1:1, Inactive
982999, 2047401165, 2115/165/0 1:1:1, Inactive
983999, 2047401165, 2115/165/0 1:1:1, Inactive
984999, 2047401165, 2115/165/0 1:1:1, Inactive
985999, 2047401165, 2115/165/0 1:1:1, Inactive
986999, 2047401165, 2115/165/0 1:1:1, Inactive
987999, 2047401165, 2115/165/0 1:1:1, Inactive
988999, 2047401165, 2115/165/0 1:1:1, Active
989999, 2047401165, 2115/165/0 1:1:1, Active
990999, 2047401165, 2115/165/0 1:1:1, Active
992000, 2047401165, 2115/165/0 1:1:1, Active
992999, 2047401165, 2115/165/0 1:1:1, Active
993999, 2047401165, 2115/165/0 1:1:1, Active
994999, 2047401165, 2115/165/0 1:1:1, Active
995998, 2047401165, 2115/165/0 1:1:1, Inactive
996999, 2047401165, 2115/165/0 1:1:1, Inactive
997999, 2047401165, 2115/165/0 1:1:1, Inactive
998999, 2047401165, 2115/165/0 1:1:1, Inactive
999999, 2047401165, 2115/165/0 1:1:1, Inactive
1000999, 2047401165, 2115/165/0 1:1:1, Inactive
1001999, 2047401165, 2115/165/0 1:1:1, Inactive
1002999, 2047401165, 2115/165/0 1:1:1, Inactive
1004000, 2047401165, 2115/165/0 1:1:1, Inactive
1004999, 2047401165, 2115/165/0 1:1:1, Inactive
1005999, 2047401165, 2115/165/0 1:1:1, Inactive
1006999, 2047401165, 2115/165/0 1:1:1, Inactive
1008000, 2047401165, 2115/165/0 1:1:1, Inactive
1008999, 2047401165, 2115/165/0 1:1:1, Inactive
1009999, 2047401165, 2115/165/0 1:1:1, Active
1010999, 2047401165, 2115/165/0 1:1:1, Active
1011999, 2047401165, 2115/165/0 1:1:1, Active
1013000, 2047401165, 2115/165/0 1:1:1, Active
1013999, 2047401165, 2115/165/0 1:1:1, Active
1014999, 2047401165, 2115/165/0 1:1:1, Active
1015999, 2047401165, 2115/165/0 1:1:1, Active
1016999, 2047401165, 2115/165/0 1:1:1, Active
1017999, 2047401165, 2115/165/0 1:1:1, Inactive
1018999, 2047401165, 2115/165/0 1:1:1, Inactive
1020000, 2047401165, 2115/165/0 1:1:1, Inactive
1020999, 2047401165, 2115/165/0 1:1:1, Inactive
1021999, 2047401165, 2115/165/0 1:1:1, Inactive
1022999, 2047401165, 2115/165/0 1:1:1, Inactive
1024000, 2047401165, 2115/165/0 1:1:1, Inactive
1024999, 2047401165, 2115/165/0 1:1:1, Inactive
1025999, 2047401165, 2115/165/0 1:1:1, Inactive
1026999, 2047401165, 2115/165/0 1:1:1, Inactive
1027999, 2047401165, 2115/165/0 1:1:1, Inactive
1028999, 2047401165, 2115/165/0 1:1:1, Inactive
1029999, 2047401165, 2115/165/0 1:1:1, Inactive
1031000, 2047401165, 2115/165/0 1:1:1, Active
1031999, 2047401165, 2115/165/0 1:1:1, Active
1032999, 2047401165, 2115/165/0 1:1:1, Active
1033999, 2047401165, 2115/165/0 1:1:1, Active
1034999, 2047401165, 2115/165/0 1:1:1, Active
1035999, 2047401165, 2115/165/0 1:1:1, Active
1037000, 2047401165, 2115/165/0 1:1:1, Active
1038000, 2047401165, 2115/165/0 1:1:1, Inactive
1038999, 2047401165, 2115/165/0 1:1:1, Inactive
1040000, 2047401165, 2115/165/0 1:1:1, Inactive
1040999, 2047401165, 2115/165/0 1:1:1, Inactive
1041999, 2047401165, 2115/165/0 1:1:1, Inactive
1042999, 2047401165, 2115/165/0 1:1:1, Inactive
1043999, 2047401165, 2115/165/0 1:1:1, Inactive
1044999, 2047401165, 2115/165/0 1:1:1, Inactive
1045999, 2047401165, 2115/165/0 1:1:1, Inactive
1046999, 2047401165, 2115/165/0 1:1:1, Inactive
1047999, 2047401165, 2115/165/0 1:1:1, Inactive
1048999, 2047401165, 2115/165/0 1:1:1, Inactive
1049999, 2047401165, 2115/165/0 1:1:1, Inactive
1050999, 2047401165, 2115/165/0 1:1:1, Inactive
1052000, 2047401165, 2115/165/0 1:1:1, Active
1052999, 2047401165, 2115/165/0 1:1:1, Active
1053999, 2047401165, 2115/165/0 1:1:1, Active
1054999, 2047401165, 2115/165/0 1:1:1, Active
1056000, 2047401165, 2115/165/0 1:1:1, Active
1056999, 2047401165, 2115/165/0 1:1:1, Active
1057999, 2047401165, 2115/165/0 1:1:1, Inactive
1058998, 2047401165, 2115/165/0 1:1:1, Inactive
1059999, 2047401165, 2115/165/0 1:1:1, Inactive
1060999, 2047401165, 2115/165/0 1:1:1, Inactive
1061999, 2047401165, 2115/165/0 1:1:1, Inactive
1062999, 2047401165, 2115/165/0 1:1:1, Inactive
1063999, 2047401165, 2115/165/0 1:1:1, Inactive
1064999, 2047401165, 2115/165/0 1:1:1, Inactive
1065999, 2047401165, 2115/165/0 1:1:1, Inactive
1066999, 2047401165, 2115/165/0 1:1:1, Inactive
1067999, 2047401165, 2115/165/0 1:1:1, Inactive
1068999, 2047401165, 2115/165/0 1:1:1, Inactive
1069999, 2047401165, 2115/165/0 1:1:1, Inactive
1070999, 2047401165, 2115/165/0 1:1:1, Inactive
1072000, 2047401165, 2115/165/0 1:1:1, Inactive
1072999, 2047401165, 2115/165/0 1:1:1, Active
1073999, 2047401165, 2115/165/0 1:1:1, Active
1074999, 2047401165, 2115/165/0 1:1:1, Active
1075999, 2047401165, 2115/165/0 1:1:1, Active
1076998, 2047401165, 2115/165/0 1:1:1, Active
1077999, 2047401165, 2115/165/0 1:1:1, Active
1078999, 2047401165, 2115/165/0 1:1:1, Active
1079999, 2047401165, 2115/165/0 1:1:1, Inactive
1080999, 2047401165, 2115/165/0 1:1:1, Inactive
1081999, 2047401165, 2115/165/0 1:1:1, Inactive
1082999, 2047401165, 2115/165/0 1:1:1, Inactive
1084000, 2047401165, 2115/165/0 1:1:1, Inactive
1084999, 2047401165, 2115/165/0 1:1:1, Inactive
1085999, 2047401165, 2115/165/0 1:1:1, Inactive
1086999, 2047401165, 2115/165/0 1:1:1, Inactive
1088000, 2047401165, 2115/165/0 1:1:1, Inactive
1088999, 2047401165, 2115/165/0 1:1:1, Inactive
1089999, 2047401165, 2115/165/0 1:1:1, Inactive
1090999, 2047401165, 2115/165/0 1:1:1, Inactive
1091999, 2047401165, 2115/165/0 1:1:1, Inactive
1093000, 2047401165, 2115/165/0 1:1:1, Inactive
1093999, 2047401165, 2115/165/0 1:1:1, Active
1094999, 2047401165, 2115/165/0 1:1:1, Active
1095999, 2047401165, 2115/165/0 1:1:1, Active
1096999, 2047401165, 2115/165/0 1:1:1, Active
1097999, 2047401165, 2115/165/0 1:1:1, Active
1098999, 2047401165, 2115/165/0 1:1:1, Active
1099999, 2047401165, 2115/165/0 1:1:1, Active
1100998, 2047401165, 2115/165/0 1:1:1, Inactive
1102000, 2047401165, 2115/165/0 1:1:1, Inactive
1102999, 2047401165, 2115/165/0 1:1:1, Inactive
1104000, 2047401165, 2115/165/0 1:1:1, Inactive
1104999, 2047401165, 2115/165/0 1:1:1, Inactive
1105999, 2047401165, 2115/165/0 1:1:1, Inactive
1106999, 2047401165, 2115/165/0 1:1:1, Inactive
1107999, 2047401165, 2115/165/0 1:1:1, Inactive
1108999, 2047401165, 2115/165/0 1:1:1, Inactive
1109999, 2047401165, 2115/165/0 1:1:1, Inactive
1110999, 2047401165, 2115/165/0 1:1:1, Inactive
1111999, 2047401165, 2115/165/0 1:1:1, Inactive
1112999, 2047401165, 2115/165/0 1:1:1, Inactive
1113999, 2047401165, 2115/165/0 1:1:1, Inactive
1114999, 2047401165, 2115/165/0 1:1:1, Active
1115999, 2047401165, 2115/165/0 1:1:1, Active
1116999, 2047401165, 2115/165/0 1:1:1, Active
1117999, 2047401165, 2115/165/0 1:1:1, Active
1118999, 2047401165, 2115/165/0 1:1:1, Active
1120000, 2047401165, 2115/165/0 1:1:1, Active
1120999, 2047401165, 2115/165/0 1:1:1, Active
1121999, 2047401165, 2115/165/0 1:1:1, Inactive
1122999, 2047401165, 2115/165/0 1:1:1, Inactive
1123999, 2047401165, 2115/165/0 1:1:1, Inactive
1124999, 2047401165, 2115/165/0 1:1:1, Inactive
1125999, 2047401165, 2115/165/0 1:1:1, Inactive
1127000, 2047401165, 2115/165/0 1:1:1, Inactive
1127999, 2047401165, 2115/165/0 1:1:1, Inactive
1128999, 2047401165, 2115/165/0 1:1:1, Inactive
1129999, 2047401165, 2115/165/0 1:1:1, Inactive
1130999, 2047401165, 2115/165/0 1:1:1, Inactive
1131999, 2047401165, 2115/165/0 1:1:1, Inactive
1132999, 2047401165, 2115/165/0 1:1:1, Inactive
1133999, 2047401165, 2115/165/0 1:1:1, Inactive
1134999, 2047401165, 2115/165/0 1:1:1, Inactive
1136000, 2047401165, 2115/165/0 1:1:1, Active
1136999, 2047401165, 2115/165/0 1:1:1, Active
1137999, 2047401165, 2115/165/0 1:1:1, Active
1138999, 2047401165, 2115/165/0 1:1:1, Active
1139999, 2047401165, 2115/165/0 1:1:1, Active
1140999, 2047401165, 2115/165/0 1:1:1, Active
1141999, 2047401165, 2115/165/0 1:1:1, Active
1143000, 2047401165, 2115/165/0 1:1:1, Inactive
1143999, 2047401165, 2115/165/0 1:1:1, Inactive
1144999, 2047401165, 2115/165/0 1:1:1, Inactive
1145999, 2047401165, 2115/165/0 1:1:1, Inactive
1146999, 2047401165, 2115/165/0 1:1:1, Inactive
1147998, 2047401165, 2115/165/0 1:1:1, Inactive
1148999, 2047401165, 2115/165/0 1:1:1, Inactive
1149999, 2047401165, 2115/165/0 1:1:1, Inactive
1150999, 2047401165, 2115/165/0 1:1:1, Inactive
1152000, 2047401165, 2115/165/0 1:1:1, Inactive
1152999, 2047401165, 2115/165/0 1:1:1, Inactive
1153999, 2047401165, 2115/165/0 1:1:1, Inactive
1154999, 2047401165, 2115/165/0 1:1:1, Inactive
1155999, 2047401165, 2115/165/0 1:1:1, Inactive
1157000, 2047401165, 2115/165/0 1:1:1, Inactive
1157999, 2047401165, 2115/165/0 1:1:1, Inactive
1159000, 2047401165, 2115/165/0 1:1:1, Inactive
1159999, 2047401165, 2115/165/0 1:1:1, Inactive
1160999, 2047401165, 2115/165/0 1:1:1, Active
1161999, 2047401165, 2115/165/0 1:1:1, Active
1162999, 2047401165, 2115/165/0 1:1:1, Active
1163998, 2047401165, 2115/165/0 1:1:1, Active
1164999, 2047401165, 2115/165/0 1:1:1, Active
1165999, 2047401165, 2115/165/0 1:1:1, Active
1166999, 2047401165, 2115/165/0 1:1:1, Active
1168000, 2047401165, 2115/165/0 1:1:1, Inactive
1168999, 2047401165, 2115/165/0 1:1:1, Inactive
1169999, 2047401165, 2115/165/0 1:1:1, Inactive
1170999, 2047401165, 2115/165/0 1:1:1, Inactive
1171998, 2047401165, 2115/165/0 1:1:1, Inactive
1172999, 2047401165, 2115/165/0 1:1:1, Inactive
1173999, 2047401165, 2115/165/0 1:1:1, Inactive
1175000, 2047401165, 2115/165/0 1:1:1, Inactive
1175999, 2047401165, 2115/165/0 1:1:1, Inactive
1176999, 2047401165, 2115/165/0 1:1:1, Inactive
1177999, 2047401165, 2115/165/0 1:1:1, Inactive
1178999, 2047401165, 2115/165/0 1:1:1, Inactive
1180000, 2047401165, 2115/165/0 1:1:1, Inactive
1180999, 2047401165, 2115/165/0 1:1:1, Inactive
1181999, 2047401165, 2115/165/0 1:1:1, Inactive
1182999, 2047401165, 2115/165/0 1:1:1, Active
1184000, 2047401165, 2115/165/0 1:1:1, Active
1184999, 2047401165, 2115/165/0 1:1:1, Active
1185999, 2047401165, 2115/165/0 1:1:1, Active
1186999, 2047401165, 2115/165/0 1:1:1, Active
1187999, 2047401165, 2115/165/0 1:1:1, Active
1188999, 2047401165, 2115/165/0 1:1:1, Inactive
1189999, 2047401165, 2115/165/0 1:1:1, Inactive
1191000, 2047401165, 2115/165/0 1:1:1, Inactive
1191999, 2047401165, 2115/165/0 1:1:1, Inactive
1192999, 2047401165, 2115/165/0 1:1:1, Inactive
1193999, 2047401165, 2115/165/0 1:1:1, Inactive
1194999, 2047401165, 2115/165/0 1:1:1, Inactive
1196000, 2047401165, 2115/165/0 1:1:1, Inactive
1196999, 2047401165, 2115/165/0 1:1:1, Inactive
1197999, 2047401165, 2115/165/0 1:1:1, Inactive
1198999, 2047401165, 2115/165/0 1:1:1, Inactive
1200000, 2047401165, 2115/165/0 1:1:1, Inactive
1200999, 2047401165, 2115/165/0 1:1:1, Inactive
1201999, 2047401165, 2115/165/0 1:1:1, Inactive
1202999, 2047401165, 2115/165/0 1:1:1, Active
1203999, 2047401165, 2115/165/0 1:1:1, Active
1204999, 2047401165, 2115/165/0 1:1:1, Active
1205999, 2047401165, 2115/165/0 1:1:1, Active
1207000, 2047401165, 2115/165/0 1:1:1, Active
1207999, 2047401165, 2115/165/0 1:1:1, Active
1208999, 2047401165, 2115/165/0 1:1:1, Active
1209999, 2047401165, 2115/165/0 1:1:1, Inactive
1210999, 2047401165, 2115/165/0 1:1:1, Inactive
1211999, 2047401165, 2115/165/0 1:1:1, Inactive
1212999, 2047401165, 2115/165/0 1:1:1, Inactive
1213999, 2047401165, 2115/165/0 1:1:1, Inactive
1214999, 2047401165, 2115/165/0 1:1:1, Inactive
1216000, 2047401165, 2115/165/0 1:1:1, Inactive
1216999, 2047401165, 2115/165/0 1:1:1, Inactive
1217999, 2047401165, 2115/165/0 1:1:1, Inactive
1218999, 2047401165, 2115/165/0 1:1:1, Inactive
1219999, 2047401165, 2115/165/0 1:1:1, Inactive
1220999, 2047401165, 2115/165/0 1:1:1, Inactive
1221999, 2047401165, 2115/165/0 1:1:1, Inactive
1223000, 2047401165, 2115/165/0 1:1:1, Inactive
1223999, 2047401165, 2115/165/0 1:1:1, Active
1224999, 2047401165, 2115/165/0 1:1:1, Active
1225999, 2047401165, 2115/165/0 1:1:1, Active
1226999, 2047401165, 2115/165/0 1:1:1, Active
1227998, 2047401165, 2115/165/0 1:1:1, Active
1228999, 2047401165, 2115/165/0 1:1:1, Active
1229999, 2047401165, 2115/165/0 1:1:1, Active
1230999, 2047401165, 2115/165/0 1:1:1, Inactive
1232000, 2047401165, 2115/165/0 1:1:1, Inactive
1232999, 2047401165, 2115/165/0 1:1:1, Inactive
1233999, 2047401165, 2115/165/0 1:1:1, Inactive
1234999, 2047401165, 2115/165/0 1:1:1, Inactive
1235999, 2047401165, 2115/165/0 1:1:1, Inactive
1237000, 2047401165, 2115/165/0 1:1:1, Inactive
1237999, 2047401165, 2115/165/0 1:1:1, Inactive
1238999, 2047401165, 2115/165/0 1:1:1, Inactive
1239999, 2047401165, 2115/165/0 1:1:1, Inactive
1240999, 2047401165, 2115/165/0 1:1:1, Inactive
1241999, 2047401165, 2115/165/0 1:1:1, Inactive
1242999, 2047401165, 2115/165/0 1:1:1, Inactive
1244000, 2047401165, 2115/165/0 1:1:1, Inactive
1244999, 2047401165, 2115/165/0 1:1:1, Active
1245999, 2047401165, 2115/165/0 1:1:1, Active
1246999, 2047401165, 2115/165/0 1:1:1, Active
1247998, 2047401165, 2115/165/0 1:1:1, Active
1248999, 2047401165, 2115/165/0 1:1:1, Active
1249998, 2047401165, 2115/165/0 1:1:1, Active
1250999, 2047401165, 2115/165/0 1:1:1, Active
1251999, 2047401165, 2115/165/0 1:1:1, Inactive
1252999, 2047401165, 2115/165/0 1:1:1, Inactive
1253999, 2047401165, 2115/165/0 1:1:1, Inactive
1254999, 2047401165, 2115/165/0 1:1:1, Inactive
1255999, 2047401165, 2115/165/0 1:1:1, Inactive
1256999, 2047401165, 2115/165/0 1:1:1, Inactive
1257999, 2047401165, 2115/165/0 1:1:1, Inactive
1258999, 2047401165, 2115/165/0 1:1:1, Inactive
1260000, 2047401165, 2115/165/0 1:1:1, Inactive
1260999, 2047401165, 2115/165/0 1:1:1, Inactive
1261999, 2047401165, 2115/165/0 1:1:1, Inactive
1262999, 2047401165, 2115/165/0 1:1:1, Inactive
1264000, 2047401165, 2115/165/0 1:1:1, Inactive
1264999, 2047401165, 2115/165/0 1:1:1, Inactive
1265999, 2047401165, 2115/165/0 1:1:1, Active
1266999, 2047401165, 2115/165/0 1:1:1, Active
1267999, 2047401165, 2115/165/0 1:1:1, Active
1268999, 2047401165, 2115/165/0 1:1:1, Active
1269998, 2047401165, 2115/165/0 1:1:1, Active
1271000, 2047401165, 2115/165/0 1:1:1, Active
1271999, 2047401165, 2115/165/0 1:1:1, Active
1272999, 2047401165, 2115/165/0 1:1:1, Inactive
1273999, 2047401165, 2115/165/0 1:1:1, Inactive
1274999, 2047401165, 2115/165/0 1:1:1, Inactive
1275999, 2047401165, 2115/165/0 1:1:1, Inactive
1276999, 2047401165, 2115/165/0 1:1:1, Inactive
1277999, 2047401165, 2115/165/0 1:1:1, Inactive
1278999, 2047401165, 2115/165/0 1:1:1, Inactive
1279998, 2047401165, 2115/165/0 1:1:1, Inactive
1280999, 2047401165, 2115/165/0 1:1:1, Inactive
1281999, 2047401165, 2115/165/0 1:1:1, Inactive
1282999, 2047401165, 2115/165/0 1:1:1, Inactive
1283999, 2047401165, 2115/165/0 1:1:1, Inactive
1284999, 2047401165, 2115/165/0 1:1:1, Inactive
1285999, 2047401165, 2115/165/0 1:1:1, Inactive
1286999, 2047401165, 2115/165/0 1:1:1, Active
1287999, 2047401165, 2115/165/0 1:1:1, Active
1288999, 2047401165, 2115/165/0 1:1:1, Active
1289999, 2047401165, 2115/165/0 1:1:1, Active
1290999, 2047401165, 2115/165/0 1:1:1, Active
1291999, 2047401165, 2115/165/0 1:1:1, Active
1292999, 2047401165, 2115/165/0 1:1:1, Active
1293999, 2047401165, 2115/165/0 1:1:1, Inactive
1294999, 2047401165, 2115/165/0 1:1:1, Inactive
1296000, 2047401165, 2115/165/0 1:1:1, Inactive
1296999, 2047401165, 2115/165/0 1:1:1, Inactive
1297999, 2047401165, 2115/165/0 1:1:1, Inactive
1298999, 2047401165, 2115/165/0 1:1:1, Inactive
1299999, 2047401165, 2115/165/0 1:1:1, Inactive
1300999, 2047401165, 2115/165/0 1:1:1, Inactive
1301999, 2047401165, 2115/165/0 1:1:1, Inactive
1303000, 2047401165, 2115/165/0 1:1:1, Inactive
1303999, 2047401165, 2115/165/0 1:1:1, Inactive
1304999, 2047401165, 2115/165/0 1:1:1, Inactive
1305998, 2047401165, 2115/165/0 1:1:1, Inactive
1306999, 2047401165, 2115/165/0 1:1:1, Inactive
1307999, 2047401165, 2115/165/0 1:1:1, Active
1308999, 2047401165, 2115/165/0 1:1:1, Active
1309999, 2047401165, 2115/165/0 1:1:1, Active
1310999, 2047401165, 2115/165/0 1:1:1, Active
1311998, 2047401165, 2115/165/0 1:1:1, Active
1312999, 2047401165, 2115/165/0 1:1:1, Active
1313999, 2047401165, 2115/165/0 1:1:1, Active
1314999, 2047401165, 2115/165/0 1:1:1, Inactive
1315999, 2047401165, 2115/165/0 1:1:1, Inactive
1316999, 2047401165, 2115/165/0 1:1:1, Inactive
1317999, 2047401165, 2115/165/0 1:1:1, Inactive
1319000, 2047401165, 2115/165/0 1:1:1, Inactive
1319999, 2047401165, 2115/165/0 1:1:1, Inactive
1320999, 2047401165, 2115/165/0 1:1:1, Inactive
1321999, 2047401165, 2115/165/0 1:1:1, Inactive
1322999, 2047401165, 2115/165/0 1:1:1, Inactive
1323999, 2047401165, 2115/165/0 1:1:1, Inactive
1324999, 2047401165, 2115/165/0 1:1:1, Inactive
1326000, 2047401165, 2115/165/0 1:1:1, Inactive
1326999, 2047401165, 2115/165/0 1:1:1, Inactive
1328000, 2047401165, 2115/165/0 1:1:1, Inactive
1328999, 2047401165, 2115/165/0 1:1:1, Active
1329999, 2047401165, 2115/165/0 1:1:1, Active
1331000, 2047401165, 2115/165/0 1:1:1, Active
1331999, 2047401165, 2115/165/0 1:1:1, Active
1332999, 2047401165, 2115/165/0 1:1:1, Active
1333998, 2047401165, 2115/165/0 1:1:1, Active
1335000, 2047401165, 2115/165/0 1:1:1, Active
1335999, 2047401165, 2115/165/0 1:1:1, Inactive
1336999, 2047401165, 2115/165/0 1:1:1, Inactive
1337999, 2047401165, 2115/165/0 1:1:1, Inactive
1338999, 2047401165, 2115/165/0 1:1:1, Inactive
1339999, 2047401165, 2115/165/0 1:1:1, Inactive
1340999, 2047401165, 2115/165/0 1:1:1, Inactive
1341999, 2047401165, 2115/165/0 1:1:1, Inactive
1342999, 2047401165, 2115/165/0 1:1:1, Inactive
1343998, 2047401165, 2115/165/0 1:1:1, Inactive
1344998, 2047401165, 2115/165/0 1:1:1, Inactive
1345999, 2047401165, 2115/165/0 1:1:1, Inactive
1346999, 2047401165, 2115/165/0 1:1:1, Inactive
1347999, 2047401165, 2115/165/0 1:1:1, Inactive
1348999, 2047401165, 2115/165/0 1:1:1, Inactive
1349999, 2047401165, 2115/165/0 1:1:1, Active
1350999, 2047401165, 2115/165/0 1:1:1, Active
1351999, 2047401165, 2115/165/0 1:1:1, Active
1352999, 2047401165, 2115/165/0 1:1:1, Active
1354000, 2047401165, 2115/165/0 1:1:1, Active
1354999, 2047401165, 2115/165/0 1:1:1, Active
1355999, 2047401165, 2115/165/0 1:1:1, Inactive
1356999, 2047401165, 2115/165/0 1:1:1, Inactive
1358000, 2047401165, 2115/165/0 1:1:1, Inactive
1358999, 2047401165, 2115/165/0 1:1:1, Inactive
1360000, 2047401165, 2115/165/0 1:1:1, Inactive
1360999, 2047401165, 2115/165/0 1:1:1, Inactive
1361999, 2047401165, 2115/165/0 1:1:1, Inactive
1362999, 2047401165, 2115/165/0 1:1:1, Inactive
1363999, 2047401165, 2115/165/0 1:1:1, Inactive
1364999, 2047401165, 2115/165/0 1:1:1, Inactive
1365999, 2047401165, 2115/165/0 1:1:1, Inactive
1367000, 2047401165, 2115/165/0 1:1:1, Inactive
1367999, 2047401165, 2115/165/0 1:1:1, Inactive
1368999, 2047401165, 2115/165/0 1:1:1, Inactive
1369999, 2047401165, 2115/165/0 1:1:1, Inactive
1370999, 2047401165, 2115/165/0 1:1:1, Active
1371999, 2047401165, 2115/165/0 1:1:1, Active
1372999, 2047401165, 2115/165/0 1:1:1, Active
1373999, 2047401165, 2115/165/0 1:1:1, Active
1374999, 2047401165, 2115/165/0 1:1:1, Inactive
1376000, 2047401165, 2115/165/0 1:1:1, Inactive
1376999, 2047401165, 2115/165/0 1:1:1, Inactive
1377999, 2047401165, 2115/165/0 1:1:1, Inactive
1378999, 2047401165, 2115/165/0 1:1:1, Active
1379999, 2047401165, 2115/165/0 1:1:1, Active
1381000, 2047401165, 2115/165/0 1:1:1, Active
1381999, 2047401165, 2115/165/0 1:1:1, Active
1382999, 2047401165, 2115/165/0 1:1:1, Active
1383999, 2047401165, 2115/165/0 1:1:1, Inactive
1384999, 2047401165, 2115/165/0 1:1:1, Active
1386000, 2047401165, 2115/165/0 1:1:1, Inactive
1386999, 2047401165, 2115/165/0 1:1:1, Inactive
1387999, 2047401165, 2115/165/0 1:1:1, Inactive
1388999, 2047401165, 2115/165/0 1:1:1, Inactive
1389999, 2047401165, 2115/165/0 1:1:1, Inactive
1390999, 2047401165, 2115/165/0 1:1:1, Inactive
1391998, 2047401165, 2115/165/0 1:1:1, Inactive
